mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
5.691517353057861,0.04831628954994974,0.3582317034403483,0.015215345021958471,0.9,1.0,0.0,100,5,8,0.01,0.5,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.9}",-331.379822423818,-316.48769398195026,-310.4957333041531,-319.4544165699738,8.780181348743819,19
5.430464347203572,0.01611358669425545,0.3598189353942871,0.006777105061379288,0.7,1.0,0.0,100,1,8,0.05,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-257.66992021549896,-241.40978467280956,-238.7436762137854,-245.9411270340313,8.364626937249968,15
28.58106740315755,1.7502464839429714,3.1088168621063232,0.040736860952195864,0.9,1.5,0.5,300,5,12,0.01,0.0,0.7,"{'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7}",-259.7291874691731,-240.75610031345957,-239.09299181885436,-246.52609320049567,9.36065368682102,16
11.880974292755127,0.35761884796914595,4.057890017827352,0.26630596646488475,0.9,2.0,0.1,300,1,10,0.1,0.1,0.7,"{'subsample': 0.9, 'reg_lambda': 2, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.7}",-251.06003577289596,-233.42438540392152,-233.96142173119037,-239.48194763600262,8.189879758313687,6
3.7352723280588784,0.06545375708088169,0.5210116704305013,0.005707023505469011,0.9,1.0,0.0,300,10,6,0.05,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 6, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",-253.8834755333582,-237.77407114356274,-235.7018491516678,-242.4531319428629,8.126626686126937,13
13.984299341837565,1.5267711430985373,1.4851376215616863,0.0729322966740695,0.7,1.5,0.0,500,1,8,0.01,0.1,0.8,"{'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",-257.2555704665481,-241.34140234363943,-237.45253523823192,-245.3498360161398,8.567018401739269,14
3.7696855862935386,0.2356103130439121,0.4625944296518962,0.0273290897838148,0.8,2.0,0.5,100,5,10,0.1,0.0,0.8,"{'subsample': 0.8, 'reg_lambda': 2, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-250.75942403099683,-234.0324852647004,-233.31268934030967,-239.36819954533564,8.060170511233522,5
14.098507324854532,0.4493634795785345,1.251029411951701,0.08725705541918578,0.9,1.5,0.0,100,1,12,0.05,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",-253.0588738851581,-235.56001434507598,-234.550160886298,-241.05634970551068,8.497073653688744,9
9.654581228892008,0.13754602824292414,1.024047056833903,0.07898592118679855,0.8,1.0,0.0,300,10,8,0.01,0.5,0.7,"{'subsample': 0.8, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 300, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.7}",-268.32833233898367,-251.18721002716677,-247.41838680253775,-255.64464305622937,9.099743127902657,18
4.013614336649577,1.1360079604774416,0.31557798385620117,0.04483113020255056,0.9,1.0,0.0,100,5,8,0.1,0.5,0.8,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.8}",-251.6131874441981,-235.28765239895048,-233.79638793732985,-240.23240926015947,8.070421363610876,8
13.207353353500366,0.9895144774972277,3.1628575325012207,0.9497655095320007,0.8,2.0,0.5,300,1,10,0.05,0.1,0.7,"{'subsample': 0.8, 'reg_lambda': 2, 'reg_alpha': 0.5, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.7}",-249.96414322854477,-231.47538525053093,-230.48678950320894,-237.30877266076155,8.95779487537125,3
4.500316937764485,0.08678941526707859,0.6589134534200033,0.059053890908670074,0.9,1.0,0.1,100,5,10,0.05,0.1,0.9,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.9}",-253.17363830211391,-236.49197294138835,-233.89197198955534,-241.18586107768587,8.542837285284476,10
7.226811329523723,1.1883668248507504,1.584343671798706,0.7979048646044636,0.9,1.5,0.0,100,5,12,0.1,0.1,0.8,"{'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 12, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",-251.78560002208485,-234.21639520151305,-233.46951403135236,-239.82383641831674,8.46373830939609,7
4.363957325617473,1.2934967263613069,0.5565090179443359,0.08690918133620239,0.9,1.5,0.5,100,10,10,0.1,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0.5, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",-250.67569584801993,-234.18272071809625,-232.11332115120328,-238.9905792391065,8.305703512839546,4
11.387152353922525,0.9352578899435887,1.2649544874827068,0.07447582068587678,0.7,1.5,0.1,500,10,8,0.05,0.5,0.8,"{'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.05, 'gamma': 0.5, 'colsample_bytree': 0.8}",-249.23675964551896,-231.9357612110852,-230.373163875843,-237.1818949108157,8.54791399258791,1
21.873566071192425,0.15402031306806716,2.5049599011739097,0.024958465047327672,0.7,2.0,0.0,500,1,10,0.1,0.5,0.7,"{'subsample': 0.7, 'reg_lambda': 2, 'reg_alpha': 0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.7}",-254.9415217380804,-236.15400018581613,-235.89772193056166,-242.33108128481936,8.917541737308564,12
15.380757490793863,0.2844359371939746,2.308626333872477,0.22424941260375933,0.9,1.0,0.1,500,10,10,0.05,0.0,0.7,"{'subsample': 0.9, 'reg_lambda': 1, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 10, 'max_depth': 10, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7}",-249.2183719559427,-231.80856299626117,-230.67031904401813,-237.23241799874066,8.488078660561913,2
23.495978275934856,3.5364625524452213,1.206299622853597,0.005605460280849698,0.8,1.5,0.1,300,1,12,0.01,0.0,0.7,"{'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 1, 'max_depth': 12, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7}",-260.71190173654213,-242.44559691954794,-240.11808612508202,-247.75852826039068,9.208573538975749,17
1.5447089672088623,0.12820393681040654,0.14989105860392252,0.019890496806800665,0.9,1.5,0.0,100,1,6,0.01,0.5,0.9,"{'subsample': 0.9, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.5, 'colsample_bytree': 0.9}",-339.8358629968291,-324.3843064155388,-318.12544372437975,-327.4485377122492,9.124242848082979,20
3.315666119257609,0.07920663874716045,0.409714937210083,0.045010711797108645,0.7,1.5,0.0,100,1,10,0.1,0.0,0.7,"{'subsample': 0.7, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 100, 'min_child_weight': 1, 'max_depth': 10, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.7}",-252.862751880742,-236.51012981028617,-235.39985911963262,-241.59091360355362,7.98327121180903,11
